ReportDate,PM,NMV,GMV,PnL,PnL_TB,AUM,NMV_GMV,GMV_pct_GMV 1%-3%,GMV_pct_GMV 3%-5%,GMV_pct_GMV < 1%,GMV_pct_GMV >=5%,GMV_pct_Index,num_pos_GMV 1%-3%,num_pos_GMV 3%-5%,num_pos_GMV < 1%,num_pos_GMV >=5%,num_pos_Index
2/22/2022,CAS,-121266017.80528997,294600765.39131,658186.528331,655387.5570760998,1000000000.0,-0.4116283189020765,0.0409017163584,0.0,0.0758490263941,0.0,0.17785002263880997,3.0,0.0,77.0,0.0,10.0
2/22/2022,CXI,6698182.624,9223242.09,20148.450530000002,20000.96865,1000000000.0,0.7262286470028024,0.0,0.0,0.009223242089999998,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2/22/2022,DOJ,595734.2678399999,8598238.80716,-130507.52868500003,-130717.30030800003,1000000000.0,0.06928561548487289,0.0,0.0,0.0,0.0,0.00859823880716,0.0,0.0,0.0,0.0,4.0
2/22/2022,DXI,33386308.1335,114228864.2541,133362.24594300013,101748.19204899983,1000000000.0,0.29227558508533164,0.037066047725,0.0,0.054287796680099996,0.0,0.022875019849,3.0,0.0,14.0,0.0,4.0
2/22/2022,EFH,35791375.547809035,51076883.65499103,118900.45254819968,113962.1303781995,1000000000.0,0.7007353030691731,0.0,0.0,0.014840001572991,0.0,0.03623688208200003,0.0,0.0,16.0,0.0,6.0
2/22/2022,EGF,123190.25665999949,105672513.04838,-3268.341588799987,29393.5986536,1000000000.0,0.0011657738905442644,0.0,0.0,0.09538211783838,0.0,0.01029039521,0.0,0.0,189.0,0.0,1.0
2/22/2022,EWN,625406.4815948022,104601632.318631,457394.2995758,435380.7920518,1000000000.0,0.005978936157417963,0.031548917984,0.0,0.072642287351291,0.0,0.00041042698333999995,2.0,0.0,123.0,0.0,2.0
2/22/2022,FCD,3542081.0699000005,3542081.0699000005,-57270.795770100005,-57342.5238755,1000000000.0,1.0,0.0,0.0,6.32692915e-05,0.0,0.0034788117784000003,0.0,0.0,1.0,0.0,2.0
2/22/2022,FJN,1333536.2625799999,385820065.06034,277675.81849089987,410441.9867932,1000000000.0,0.003456368352359908,0.07029465742,0.0,0.27361909860433997,0.0,0.041906309036,5.0,0.0,217.0,0.0,5.0
2/22/2022,FQV,-177031.65845320004,2331241.9307732,-3356.6679507,-4132.9487863,1000000000.0,-0.07593877585861893,0.0,0.0,0.0023312419307732,0.0,0.0,0.0,0.0,42.0,0.0,0.0
2/22/2022,FYG,3554707.15052,3554707.15052,-149437.01223,-149458.14697,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.00355470715052,0.0,0.0,0.0,0.0,4.0
2/22/2022,GPE,58911.4447528,58911.4447528,-45555.693799,-45454.859731,1000000000.0,1.0,0.0,0.0,0.0,0.0,5.8911444752800003e-05,0.0,0.0,0.0,0.0,1.0
2/22/2022,HKP,3254196.8481,3254196.8481,23900.90765,21937.39413,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/22/2022,ITT,2531344.21591,5206520.21331,-108315.6717329,-105849.9822131,1000000000.0,0.4861873405271426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/22/2022,IXU,20784948.1093469,146997086.0352017,23307.76490960003,-25893.006754699974,1000000000.0,0.14139700772278904,0.0,0.0,0.1418589233672017,0.0,0.005138162668,0.0,0.0,173.0,0.0,1.0
2/22/2022,KZN,-3570.2579,3570.2579,23145.7858,23145.7858,1000000000.0,-1.0,0.0,0.0,0.0,0.0,3.5702579e-06,0.0,0.0,0.0,0.0,1.0
2/22/2022,LNR,658112.988269,103113877.551083,109509.75784240001,98319.29191059999,1000000000.0,0.006382390071045174,0.0,0.0,0.103113877551083,0.0,0.0,0.0,0.0,175.0,0.0,0.0
2/22/2022,LRR,-985.3462,13833.2428,-11340.335439999999,-11470.690910000001,1000000000.0,-0.0712303119554874,0.0,0.0,0.0,0.0,1.38332428e-05,0.0,0.0,0.0,0.0,2.0
2/22/2022,MRD,4116635.9687770014,158416945.035879,-153269.05748210006,-178735.33738009995,1000000000.0,0.025986083545826787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/22/2022,NIH,3739673.125495,19396402.113375,8321.892627799989,5696.519855899995,1000000000.0,0.19280241271737028,0.0,0.0,0.017755400026155,0.0,0.0016410020872200002,0.0,0.0,60.0,0.0,2.0
2/22/2022,OQZ,13262.702,13765.3802,-83367.90950000001,-83367.90950000001,1000000000.0,0.9634824325447982,0.0,0.0,0.0,0.0,1.3765380199999999e-05,0.0,0.0,0.0,0.0,3.0
2/22/2022,OZF,-1974543.4172036997,71664860.1277141,-11039.4344926,-9574.05951390002,1000000000.0,-0.027552463141417727,0.0,0.0,0.0679901809477141,0.0,0.00367467918,0.0,0.0,576.0,0.0,4.0
2/22/2022,PBM,-81358.60281,81358.60281,-100002.4493,-100032.1216,1000000000.0,-1.0,0.0,0.0,0.0,0.0,8.135860281e-05,0.0,0.0,0.0,0.0,1.0
2/22/2022,PRX,1654243.8630660002,7653932.389328,-59353.363255899996,-63841.0699874,1000000000.0,0.21612992889413796,0.0,0.0,0.007653932389328,0.0,0.0,0.0,0.0,60.0,0.0,0.0
2/22/2022,PTD,8039084.731000001,8039084.731000001,-202009.0627,-202009.2845,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.008039084731,0.0,0.0,0.0,0.0,2.0
2/22/2022,QBG,-495523.61907999986,8437513.17808,-147146.449955,-147187.331048,1000000000.0,-0.05872863349918451,0.0,0.0,0.0007579428373,0.0,0.00767957034078,0.0,0.0,2.0,0.0,4.0
2/22/2022,QED,993966.0547999999,6868411.43974,-2603.812114900001,-4199.727182899999,1000000000.0,0.14471556684111894,0.0,0.0,0.00633645964278,0.0,0.0005319517969600001,0.0,0.0,73.0,0.0,4.0
2/22/2022,QUZ,-147.5069,147.5069,413904.2481,414675.2836,1000000000.0,-1.0,0.0,0.0,0.0,0.0,1.475069e-07,0.0,0.0,0.0,0.0,1.0
2/22/2022,QVN,-8747.1228,8747.1228,46100.83692,46100.83692,1000000000.0,-1.0,0.0,0.0,0.0,0.0,8.7471228e-06,0.0,0.0,0.0,0.0,2.0
2/22/2022,RPN,-138538.34809999986,392716247.3839,-334507.0363921,-334507.0363921,1000000000.0,-0.00035276958624167034,0.0,0.0,0.3927162473839,0.0,0.0,0.0,0.0,2036.0,0.0,0.0
2/22/2022,RRX,685874.5358299994,50017267.27377,-220945.0261448,-221053.5317479,1000000000.0,0.013712755078678298,0.0,0.0,0.04938044081037,0.0,0.0006368264634,0.0,0.0,86.0,0.0,1.0
2/22/2022,SAC,591721.4942127012,124991690.5120577,-201879.4330934,-197899.43914980002,1000000000.0,0.004734086656389522,0.0,0.0,0.1249902380377577,0.0,1.4524743e-06,0.0,0.0,475.0,0.0,1.0
2/22/2022,SHH,-40371858.5205,40371858.5205,671698.4214934,668351.1344528,1000000000.0,-1.0,0.0,0.0,0.0403718585205,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2/22/2022,SID,-36632.72889979996,2565472.9226997998,-18199.5691823,-18042.406334599993,1000000000.0,-0.014279132933217302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/22/2022,TCF,13660417.605689999,51287981.83691,-127223.58684079998,-139413.9554437,1000000000.0,0.26634734135432714,0.0,0.0,0.04990895123291,0.0,0.001379030604,0.0,0.0,52.0,0.0,1.0
2/22/2022,TSB,14486412.398440022,21934917.62186002,-4297.159877999766,-8223.16058649977,1000000000.0,0.6604270254474571,0.0,0.0,0.00723858028066,0.0,0.014696337341200022,0.0,0.0,14.0,0.0,6.0
2/22/2022,UVR,-150094344.032889,199037097.521495,871123.941061,856554.1827720001,1000000000.0,-0.7541023552992656,0.0799656272331,0.0,0.0061024510015,0.0,0.112969019286895,4.0,0.0,7.0,0.0,12.0
2/22/2022,VDF,1575139.9635914988,142210250.7393335,256677.23617579998,262774.9155046,1000000000.0,0.011076135197023709,0.0,0.0,0.1340497684483335,0.0,0.008160482291,0.0,0.0,797.0,0.0,4.0
2/22/2022,WVA,3151209.931,3151209.931,-44571.7925,-44571.7925,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.003151209931,0.0,0.0,0.0,0.0,1.0
2/22/2022,YGQ,-10255.6842,10255.6842,478.3148,478.3148,1000000000.0,-1.0,0.0,0.0,1.02556842e-05,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2/22/2022,YZJ,7126093.347104299,129323708.27974729,182558.79784469996,157087.56214809994,1000000000.0,0.055102760676251646,0.0,0.0,0.1089931190503473,0.0,0.0203305892294,0.0,0.0,116.0,0.0,6.0
2/23/2022,AQU,74.6618,74.6618,-159.4445,-159.4445,1000000000.0,1.0,0.0,0.0,7.46618e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2/23/2022,BLB,2608253.276598997,2673269.805401,-66463.90373179992,-66464.0231278,1000000000.0,0.9756790247394237,0.0,0.0,3.798364470100199e-05,0.0,0.002635286160699998,0.0,0.0,6.0,0.0,5.0
2/23/2022,BOK,-313700.5700003039,410795285.2899997,-1164251.0822898,-1116038.9820448998,1000000000.0,-0.0007636420894627549,0.013193472884099998,0.041985208203900004,0.1500621112719997,0.0,0.20555449293000003,1.0,1.0,109.0,0.0,3.0
2/23/2022,CAS,-136477047.96473402,322660138.65629405,153196.57106559988,154983.85844140002,1000000000.0,-0.42297461512626733,0.028681046644299997,0.03692227481,0.0816408100609,0.0,0.17541600714109404,2.0,1.0,79.0,0.0,10.0
2/23/2022,CXI,6706063.115,9210347.411,16171.190500000002,15733.237300000003,1000000000.0,0.7281009950819975,0.0,0.0,0.009210347411,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2/23/2022,DOJ,10504559.70775,18465641.74785,-130843.0390104,-130544.0665574,1000000000.0,0.5688705462388315,0.0,0.0,0.0,0.0,0.01846564174785,0.0,0.0,0.0,0.0,4.0
2/23/2022,DXI,33338709.280599996,114334069.9104,4185.358178999857,1567.9859480000382,1000000000.0,0.2915903309199654,0.037198111794,0.0,0.054225059369399996,0.0,0.022910898747,3.0,0.0,15.0,0.0,4.0
2/23/2022,EFH,36207292.93808,51325149.6275,425141.9970877,413764.4047023001,1000000000.0,0.7054493401550678,0.0,0.0,0.0147503940045,0.0,0.036574755623,0.0,0.0,16.0,0.0,6.0
2/23/2022,EGF,80178.32223000005,104772544.30237,6312.1169304,-306.1810999999999,1000000000.0,0.0007652608110633272,0.0,0.0,0.09446999081237,0.0,0.01030255349,0.0,0.0,187.0,0.0,1.0
2/23/2022,EWN,151676.35403590422,106919856.4411639,-166301.0599515,-229387.34054210002,1000000000.0,0.001418598556755162,0.031701496743,0.0,0.0746331778657639,0.0,0.0005851818324,2.0,0.0,125.0,0.0,2.0
2/23/2022,FCD,3565534.25631,3565534.25631,24664.9586107,24540.7091871,1000000000.0,1.0,0.0,0.0,5.147292931e-05,0.0,0.0035140613269999997,0.0,0.0,1.0,0.0,2.0
2/23/2022,FJN,1217334.4766599992,390878057.04506,32404.626941399998,5621.9378,1000000000.0,0.003114358697601862,0.07032730522,0.0,0.27861745660606,0.0,0.041933295219,5.0,0.0,214.0,0.0,5.0
2/23/2022,FQV,-252298.76847599997,2362657.201552,-866.6110828000001,-249.4815626999998,1000000000.0,-0.10678602393536737,0.0,0.0,0.002362657201552,0.0,0.0,0.0,0.0,42.0,0.0,0.0
2/23/2022,FYG,3503866.3825399997,3503866.3825399997,9617.5605248,9502.398363999997,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.00350386638254,0.0,0.0,0.0,0.0,4.0
2/23/2022,GPE,54024.400366,54024.400366,-13272.6731969,-13262.3933833,1000000000.0,1.0,0.0,0.0,0.0,0.0,5.4024400366e-05,0.0,0.0,0.0,0.0,1.0
2/23/2022,HKP,3224577.791,3224577.791,-43857.89713,-42403.92592,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/23/2022,ITT,2102354.8729999997,4483768.35542,38707.28680080001,38893.062729100006,1000000000.0,0.4688812414804309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/23/2022,IXU,16087125.163940502,145571880.3388621,-216579.2124356,-177054.3510547,1000000000.0,0.11050983971968285,0.0,0.0,0.1404455958758621,0.0,0.005126284463,0.0,0.0,173.0,0.0,1.0
2/23/2022,LNR,175613.16912000004,110445908.61101401,-321030.79478450003,-321864.3324051,1000000000.0,0.001590037796135142,0.0,0.0,0.110445908611014,0.0,0.0,0.0,0.0,179.0,0.0,0.0
2/23/2022,MRD,4162622.210031996,156738434.656622,193030.0730554,176911.3885933,1000000000.0,0.026557763060166755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/23/2022,NIH,3657126.0358300004,19463376.89761,-60362.3467211,-61216.0244397,1000000000.0,0.18789781727337745,0.0,0.0,0.01781965780063,0.0,0.00164371909698,0.0,0.0,59.0,0.0,2.0
2/23/2022,OZF,-1855240.1580364,71889720.5899476,-14916.329822299998,-14817.774990000002,1000000000.0,-0.025806751546838255,0.0,0.0,0.0688922443931476,0.0,0.0029974761967999997,0.0,0.0,567.0,0.0,4.0
2/23/2022,PBM,-84183.13164,84183.13164,-361.964235,-482.0079522,1000000000.0,-1.0,0.0,0.0,0.0,0.0,8.418313164000001e-05,0.0,0.0,0.0,0.0,1.0
2/23/2022,PRX,1755415.4433082999,7765046.7221143,72192.7362464,64496.5410536,1000000000.0,0.22606630792175425,0.0,0.0,0.0077650467221143,0.0,0.0,0.0,0.0,60.0,0.0,0.0
2/23/2022,PTD,18487185.237999998,18487185.237999998,-362078.545102,-362097.94312199997,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.018487185238,0.0,0.0,0.0,0.0,2.0
2/23/2022,QBG,-149537.08981999994,8799808.56822,361830.1497581999,361694.7054310999,1000000000.0,-0.016993220779829742,0.0,0.0,0.000810769344,0.0,0.00798903922422,0.0,0.0,2.0,0.0,4.0
2/23/2022,QED,1107024.9708619998,6990611.240858,57490.5328271,55894.8146922,1000000000.0,0.15835882338754229,0.0,0.0,0.006465034424738,0.0,0.00052557681612,0.0,0.0,72.0,0.0,4.0
2/23/2022,RPN,860903.7111000007,390956808.9429,222545.08060850002,222545.08060850002,1000000000.0,0.002202043017047792,0.0,0.0,0.3909568089429,0.0,0.0,0.0,0.0,2031.0,0.0,0.0
2/23/2022,RRX,1231910.3652699997,51377392.29659,145531.3886119,146320.4366855,1000000000.0,0.02397767403527336,0.0,0.0,0.05074566908399,0.0,0.0006317232125999999,0.0,0.0,81.0,0.0,1.0
2/23/2022,SAC,370270.9042201,125517928.8699695,-6318.342516399999,-6932.1332999999995,1000000000.0,0.00294994434304029,0.0,0.0,0.1255179288699695,0.0,0.0,0.0,0.0,470.0,0.0,0.0
2/23/2022,SHH,-41362476.686000004,41362476.686000004,63139.186145600004,54011.5888706,1000000000.0,-1.0,0.0,0.0,0.041362476686,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2/23/2022,SID,12506.061899999913,2592013.3156999997,1400.3890549999956,1871.654300399999,1000000000.0,0.004824844773848132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/23/2022,TCF,12440118.02129,52684038.90591,92148.32038299998,66686.31692580001,1000000000.0,0.2361268854786775,0.0,0.0,0.05133342283291,0.0,0.0013506160730000002,0.0,0.0,53.0,0.0,1.0
2/23/2022,TSB,14633293.035520017,22065627.173300017,181663.20513760007,178381.85543250004,1000000000.0,0.6631714077552566,0.0,0.0,0.0072064598829,0.0,0.014859167290400016,0.0,0.0,14.0,0.0,6.0
2/23/2022,UVR,-139344540.0630127,191892804.0395693,1212803.1811909,1228056.3484627,1000000000.0,-0.7261582358986173,0.0692358340368,0.0,0.005870998233900001,0.0,0.1167859717688693,4.0,0.0,7.0,0.0,12.0
2/23/2022,VDF,1366084.520921,143241739.507747,147132.655329,148278.8652516,1000000000.0,0.009536916583222012,0.0,0.0,0.134447006631347,0.0,0.008794732876399999,0.0,0.0,794.0,0.0,4.0
2/23/2022,WVA,3190703.588,3190703.588,35640.1971,35640.1971,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.003190703588,0.0,0.0,0.0,0.0,1.0
2/23/2022,YGQ,11062.4849,11062.4849,1280.8052,1280.8052,1000000000.0,1.0,0.0,0.0,1.10624849e-05,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2/23/2022,YZJ,15094839.241213698,103532137.0269445,-531472.1711278,-545929.1796107,1000000000.0,0.14579858655177982,0.0,0.0,0.0927743557500445,0.0,0.0107577812769,0.0,0.0,109.0,0.0,6.0
2/24/2022,AQU,-4114.2474,4114.2474,980.9958,980.9958,1000000000.0,-1.0,0.0,0.0,4.1142474e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2/24/2022,BLB,1163524.350999599,2062543.7409996002,-1369.20909999995,-1378.84349999998,1000000000.0,0.5641210549240054,0.0,0.0,2.6578604199599947e-05,0.0,0.0020359651368000004,0.0,0.0,6.0,0.0,6.0
2/24/2022,BOK,2169201.2263600007,323870011.82536,-1092988.7834378998,721577.8347859005,1000000000.0,0.0066977526388880245,0.0100705565739,0.0329763744031,0.11997267554886,0.0,0.1608504052995,1.0,1.0,109.0,0.0,3.0
2/24/2022,CAS,-133496384.54703301,333886789.390233,-2050026.7367112,-2055490.0927735,1000000000.0,-0.39982529644504144,0.0278820807127,0.03075788453,0.08577385446790001,0.0,0.189472969679633,2.0,1.0,79.0,0.0,10.0
2/24/2022,CXI,6703275.075,9172345.413,-6671.347211999999,-7164.583714999999,1000000000.0,0.7308136330648236,0.0,0.0,0.009172345413,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2/24/2022,DOJ,-5069136.8285300005,5495830.368129999,-447675.58332000003,-445873.36024,1000000000.0,-0.9223604967732684,0.0,0.0,0.0,0.0,0.00549583036813,0.0,0.0,0.0,0.0,4.0
2/24/2022,DXI,32684310.057429995,111496830.82643,-293397.4064519999,-156711.347302,1000000000.0,0.29314115760214304,0.036223204690999995,0.0,0.05287847389243,0.0,0.022395152243,3.0,0.0,14.0,0.0,4.0
2/24/2022,EFH,34987561.23792,48336085.64706001,-1010197.8678939991,-980201.984759999,1000000000.0,0.7238393587224224,0.0,0.0,0.01302817037006,0.0,0.035307915277,0.0,0.0,16.0,0.0,6.0
2/24/2022,EGF,20301.12752999924,101085566.90187,-39546.682889199976,9426.316503899987,1000000000.0,0.0002008311191419325,0.0,0.0,0.09144591492487,0.0,0.009639651977,0.0,0.0,193.0,0.0,1.0
2/24/2022,EWN,303822.6596280021,102044999.603412,337900.25511299993,393653.94379850005,1000000000.0,0.0029773400049858336,0.030693096899000002,0.0,0.070630954081312,0.0,0.0007209486231000001,2.0,0.0,126.0,0.0,2.0
2/24/2022,FCD,47629.04154,60332.80274,-78586.908668,-78515.20668999999,1000000000.0,0.7894385703454558,0.0,0.0,5.3966266040000005e-05,0.0,6.3665367e-06,0.0,0.0,1.0,0.0,2.0
2/24/2022,FJN,-160387.13645000197,383752984.41301,-32019.52214589987,166162.64089189994,1000000000.0,-0.0004179436850382564,0.07074438001,0.0,0.27603949388731003,0.0,0.036969110515699996,5.0,0.0,216.0,0.0,5.0
2/24/2022,FQV,-157436.061589,2299886.199813,-14939.4403862,-15414.7757466,1000000000.0,-0.06845384854337613,0.0,0.0,0.002299886199813,0.0,0.0,0.0,0.0,42.0,0.0,0.0
2/24/2022,FYG,3321951.9556569997,3321951.9556569997,-195619.98364,-195748.84292999998,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.003321951955657,0.0,0.0,0.0,0.0,4.0
2/24/2022,GPE,25011.3854697,25011.3854697,-25409.489384,-25093.351368000003,1000000000.0,1.0,0.0,0.0,0.0,0.0,2.5011385469699998e-05,0.0,0.0,0.0,0.0,1.0
2/24/2022,HKP,3069712.233,3069712.233,-141249.7048,-119168.3056,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/24/2022,ITT,1252752.8023529998,3415107.5741729997,-83304.441429,-71570.3803622,1000000000.0,0.36682674707732027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/24/2022,IXU,8273074.337941,132003301.443143,567801.0161131,824961.9910032,1000000000.0,0.06267323807430993,0.0,0.0,0.126157185801143,0.0,0.005846115642,0.0,0.0,173.0,0.0,1.0
2/24/2022,LNR,973435.1923440004,105068249.431848,-152842.66635729998,-149545.996037,1000000000.0,0.00926478929274837,0.0,0.0,0.105068249431848,0.0,0.0,0.0,0.0,181.0,0.0,0.0
2/24/2022,LRR,155285.37140000006,6151483.815400001,38660.4555,38660.4555,1000000000.0,0.025243563351536286,0.0,0.0,0.0,0.0,0.0061514838154,0.0,0.0,0.0,0.0,3.0
2/24/2022,MRD,3520097.857504,153892016.080396,-303823.4839530001,191369.52792209995,1000000000.0,0.02287381728539469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/24/2022,NIH,2509401.45983,20846852.65049,3568.031520999997,4878.375105900006,1000000000.0,0.1203731566535065,0.0,0.0,0.01880355295379,0.0,0.0020432996967,0.0,0.0,64.0,0.0,3.0
2/24/2022,OZF,-2517886.8220464992,70167098.0807065,-51807.4191758,-52635.864368300005,1000000000.0,-0.03588415212996859,0.0,0.0,0.0672618334593065,0.0,0.0029052646214,0.0,0.0,568.0,0.0,4.0
2/24/2022,PBM,-65888.15621,65888.15621,-34.5442656,-800.7800656,1000000000.0,-1.0,0.0,0.0,0.0,0.0,6.588815621e-05,0.0,0.0,0.0,0.0,1.0
2/24/2022,PRX,1024168.833993,8189994.441421,-30854.3046858,-26873.725793800004,1000000000.0,0.12505122455434806,0.0,0.0,0.007514370178421,0.0,0.000675624263,0.0,0.0,64.0,0.0,1.0
2/24/2022,PTD,2576364.4714,2586631.0656000003,-373872.9947883,-373892.0707221,1000000000.0,0.9960309012226223,0.0,0.0,0.0,0.0,0.0025866310656,0.0,0.0,0.0,0.0,2.0
2/24/2022,QBG,-1603200.362280001,10025215.350280002,-177460.98922919997,-177859.49160239997,1000000000.0,-0.15991680041419,0.0,0.0,0.0007843074079,0.0,0.00924090794238,0.0,0.0,2.0,0.0,4.0
2/24/2022,QED,812603.3275099999,6992111.81711,-50474.8633612,-43367.944074,1000000000.0,0.11621715280947371,0.0,0.0,0.00629856490481,0.0,0.0006935469123,0.0,0.0,72.0,0.0,4.0
2/24/2022,RPN,1071686.4445000014,406803543.1985,-230010.21856110002,-230010.21856110002,1000000000.0,0.002634407842355177,0.0,0.0,0.4068035431985,0.0,0.0,0.0,0.0,2029.0,0.0,0.0
2/24/2022,RRX,634141.7523299996,49931118.27893,-283549.3572613,-282609.5940226,1000000000.0,0.012700331460383005,0.0,0.0,0.04931398283163,0.0,0.0006171354473,0.0,0.0,79.0,0.0,1.0
2/24/2022,SAC,-266960.5203703999,123092935.05381119,-254565.58739200002,-250023.7587386,1000000000.0,-0.002168772076591526,0.0,0.0,0.1230899851962112,0.0,2.9498576e-06,0.0,0.0,475.0,0.0,1.0
2/24/2022,SHH,-39237215.51222,39237215.51222,1268573.6888225,1230133.7131764,1000000000.0,-1.0,0.0,0.0,0.03923721551222,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2/24/2022,SID,-8278.988299999965,26803.178699999964,-3307.6782980000025,-2766.9979399999975,1000000000.0,-0.30888083807761113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/24/2022,TCF,11383260.567879999,52528382.99292,-39482.93624020002,-17288.30182640002,1000000000.0,0.2167068529296682,0.0,0.0,0.05085788860392,0.0,0.001670494389,0.0,0.0,57.0,0.0,1.0
2/24/2022,TSB,14148219.524669964,21093194.173609965,-436170.2237813001,-406828.9504554004,1000000000.0,0.6707480815006686,0.0,0.0,0.00679153240871,0.0,0.014301661764899963,0.0,0.0,14.0,0.0,6.0
2/24/2022,UVR,-159877786.2252547,213132443.5450947,-5765695.0458582,-5733086.791212101,1000000000.0,-0.7501335018074227,0.057210618501799995,0.0322303533,0.0062739077862000005,0.0,0.1174175639570947,3.0,1.0,7.0,0.0,12.0
2/24/2022,VDF,1070368.4230533005,142412141.77320468,233358.1397966,245900.2246524,1000000000.0,0.007515991331398499,0.0,0.0,0.1337688008822047,0.0,0.008643340891,0.0,0.0,829.0,0.0,4.0
2/24/2022,WVA,3114436.485,3114436.485,-71487.4954,-71487.4954,1000000000.0,1.0,0.0,0.0,0.0,0.0,0.0031144364849999997,0.0,0.0,0.0,0.0,1.0
2/24/2022,YGQ,-7541.530200000001,12530.304600000001,-891.4619,-891.4619,1000000000.0,-0.6018632779286148,0.0,0.0,1.2530304600000002e-05,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2/24/2022,YZJ,-4106787.993984201,89852931.27033821,-82777.66727989995,-29234.845453600006,1000000000.0,-0.04570566520115202,0.0,0.0,0.0765394736583382,0.0,0.013313457612,0.0,0.0,101.0,0.0,4.0
2/25/2022,AQU,-4502.2314,4502.2314,-891.8004,-891.8004,1000000000.0,-1.0,0.0,0.0,4.502231399999999e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2/25/2022,BLB,1244585.081600999,2183580.6861989973,121226.92109000003,121315.13947400001,1000000000.0,0.5699743954813381,0.0,0.0,4.588550689899829e-05,0.0,0.002137695179299999,0.0,0.0,6.0,0.0,7.0
2/25/2022,BOK,3074311.0064439923,314262594.351044,537650.5807647001,-431164.52823550004,1000000000.0,0.009782618299809054,0.0,0.0318269720655,0.126990861133944,0.0,0.1554447611516,0.0,1.0,110.0,0.0,2.0
2/25/2022,CAS,-105678493.00643417,292051626.1720258,611031.8343359998,608765.5584410005,1000000000.0,-0.36184867172828844,0.035436925068900005,0.0,0.07748478645739999,0.0,0.17912991464572578,3.0,0.0,79.0,0.0,10.0
2/25/2022,CXI,6692499.0200000005,9186887.086000001,1252.8000232,1221.0314241,1000000000.0,0.7284838659004282,0.0,0.0,0.009186887086,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2/25/2022,DOJ,-5091330.9632600015,5369617.2226599995,-28944.551389999993,-30322.58726,1000000000.0,-0.9481739111261751,0.0,0.0,0.0,0.0,0.005369617222659999,0.0,0.0,0.0,0.0,4.0
2/25/2022,DXI,32364105.28969,112670930.55169,-87188.0877021002,-149386.85500739975,1000000000.0,0.2872445015872336,0.036930072098,0.0,0.05297710727869,0.0,0.022763751175,3.0,0.0,15.0,0.0,4.0
2/25/2022,EFH,35556307.811500035,48777781.832600035,405543.4690553994,391241.7863813983,1000000000.0,0.728944746473412,0.0,0.0,0.012985431018599999,0.0,0.035792350814000035,0.0,0.0,14.0,0.0,6.0
2/25/2022,EGF,88688.43119000085,100501661.62681,-318190.7334338,-316419.7375695,1000000000.0,0.0008824573619421847,0.0,0.0,0.09074376879981,0.0,0.009757892827,0.0,0.0,195.0,0.0,1.0
2/25/2022,EWN,393096.4328824005,100047290.812121,324487.57432899997,278947.6590136,1000000000.0,0.003929106222582249,0.029585909534999996,0.0,0.06991468439752101,0.0,0.0005466968796,2.0,0.0,122.0,0.0,2.0
2/25/2022,FCD,51883.27066,51883.27066,331.7968127,258.9261698,1000000000.0,1.0,0.0,0.0,5.1883270660000005e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2/25/2022,FJN,-206825.52665000875,389540243.28495,-218140.83441759998,-211547.10297409998,1000000000.0,-0.0005309477780931485,0.08103978279,0.0,0.28254476849355,0.0,0.0259556920014,6.0,0.0,220.0,0.0,4.0
